SITE_REFERENCE,GAS_FLOW_DAY,ENERGY_VALUE
WM07,29/07/2019,7.22
WM07,30/07/2019,4.7
WM07,31/07/2019,1.88
WM07,01/08/2019,9.08
WM07,02/08/2019,3.79
WM07,03/08/2019,3.15
WM07,04/08/2019,9.15
WM07,05/08/2019,6.33
WM07,06/08/2019,7.91
WM07,07/08/2019,3.16
WM07,08/08/2019,5.31
WM07,09/08/2019,4.08
WM07,10/08/2019,3.17
WM07,11/08/2019,13.04
WM07,12/08/2019,9.49
WM07,13/08/2019,3.78
WM07,14/08/2019,4.11
WM07,15/08/2019,1.27
WM07,16/08/2019,10.1
WM07,17/08/2019,7.29
WM07,18/08/2019,6.38
WM07,19/08/2019,5.77
WM07,20/08/2019,5.14
WM07,21/08/2019,3.2
WM07,22/08/2019,3.85
WM07,23/08/2019,6.39
WM07,24/08/2019,5.43
WM07,25/08/2019,8.01
WM07,26/08/2019,8.03
WM07,27/08/2019,4.51
WM07,28/08/2019,4.41
WM07,29/08/2019,5.69
WM07,30/08/2019,5.43
WM07,31/08/2019,8.31
WM07,01/09/2019,2.89
WM07,02/09/2019,6.41
WM07,03/09/2019,6.73
WM07,04/09/2019,6.39
WM07,05/09/2019,6.33
WM07,06/09/2019,4.12
WM07,07/09/2019,11.5
WM07,08/09/2019,6.71
WM07,09/09/2019,3.16
WM07,10/09/2019,7.59
WM07,11/09/2019,3.48
WM07,12/09/2019,4.43
WM07,13/09/2019,7.26
WM07,14/09/2019,9.47
WM07,15/09/2019,8.52
WM07,16/09/2019,3.5
WM07,17/09/2019,6.36
WM07,18/09/2019,5.41
WM07,19/09/2019,3.17
WM07,20/09/2019,0.95
WM07,21/09/2019,6.01
WM07,22/09/2019,3.79
WM07,23/09/2019,7.93
WM07,24/09/2019,0.0
WM07,25/09/2019,0.0
WM07,26/09/2019,0.0
WM07,27/09/2019,0.0
WM07,28/09/2019,0.0
WM07,29/09/2019,0.0
WM07,30/09/2019,0.0
WM07,01/10/2019,0.0
WM07,02/10/2019,0.0
WM07,03/10/2019,0.0
WM07,04/10/2019,0.0
WM07,05/10/2019,60.58
WM07,06/10/2019,23.41
WM07,07/10/2019,36.34
WM07,08/10/2019,5.75
WM07,09/10/2019,5.1
WM07,10/10/2019,49.79
WM07,11/10/2019,26.89
WM07,12/10/2019,32.03
WM07,13/10/2019,53.55
WM07,14/10/2019,60.73
WM07,15/10/2019,23.85
WM07,16/10/2019,25.12
WM07,17/10/2019,22.83
WM07,18/10/2019,28.54
WM07,19/10/2019,27.27
WM07,20/10/2019,41.86
WM07,21/10/2019,44.08
WM07,22/10/2019,32.67
WM07,23/10/2019,42.18
WM07,24/10/2019,42.92
WM07,25/10/2019,25.12
WM07,26/10/2019,68.65
WM07,27/10/2019,66.43
WM07,28/10/2019,73.58
WM07,29/10/2019,86.36
WM07,30/10/2019,50.62
WM07,31/10/2019,72.13
WM07,01/11/2019,72.44
WM07,02/11/2019,37.65
WM07,03/11/2019,73.08
WM07,04/11/2019,41.76
WM07,05/11/2019,41.02
WM07,06/11/2019,69.77
WM07,07/11/2019,58.36
WM07,08/11/2019,105.29
WM07,09/11/2019,130.98
WM07,10/11/2019,78.02
WM07,11/11/2019,67.38
WM07,12/11/2019,76.99
WM07,13/11/2019,95.61
WM07,14/11/2019,69.24
WM07,15/11/2019,37.23
WM07,16/11/2019,72.49
WM07,17/11/2019,83.09
WM07,18/11/2019,88.39
WM07,19/11/2019,78.77
WM07,20/11/2019,93.32
WM07,21/11/2019,101.17
WM07,22/11/2019,93.56
WM07,23/11/2019,53.6
WM07,24/11/2019,52.09
WM07,25/11/2019,87.44
WM07,26/11/2019,67.24
WM07,27/11/2019,74.34
WM07,28/11/2019,78.34
WM07,29/11/2019,120.52
WM07,30/11/2019,70.9
WM07,01/12/2019,109.69
WM07,02/12/2019,103.44
WM07,03/12/2019,85.0
WM07,04/12/2019,105.98
WM07,05/12/2019,104.71
WM07,06/12/2019,74.47
WM07,07/12/2019,52.78
WM07,08/12/2019,44.2
WM07,09/12/2019,84.79
WM07,10/12/2019,77.46
WM07,11/12/2019,75.86
WM07,12/12/2019,97.93
WM07,13/12/2019,119.88
WM07,14/12/2019,99.65
WM07,15/12/2019,66.12
WM07,16/12/2019,56.97
WM07,17/12/2019,87.5
WM07,18/12/2019,106.7
WM07,19/12/2019,62.0
WM07,20/12/2019,60.43
WM07,21/12/2019,70.95
WM07,22/12/2019,67.67
WM07,23/12/2019,100.46
WM07,24/12/2019,68.61
WM07,25/12/2019,68.61
WM07,26/12/2019,108.82
WM07,27/12/2019,68.82
WM07,28/12/2019,7.91
WM07,29/12/2019,77.9
WM07,30/12/2019,58.36
WM07,31/12/2019,96.1
WM07,01/01/2020,60.58
WM07,02/01/2020,62.63
WM07,03/01/2020,64.52
WM07,04/01/2020,82.78
WM07,05/01/2020,53.01
WM07,06/01/2020,56.17
WM07,07/01/2020,58.23
WM07,08/01/2020,50.67
WM07,09/01/2020,48.28
WM07,10/01/2020,57.43
WM07,11/01/2020,91.34
WM07,12/01/2020,51.51
WM07,13/01/2020,77.38
WM07,14/01/2020,86.9
WM07,15/01/2020,77.7
WM07,16/01/2020,71.22
WM07,17/01/2020,68.96
WM07,18/01/2020,78.37
WM07,19/01/2020,107.32
WM07,20/01/2020,75.54
WM07,21/01/2020,76.99
WM07,22/01/2020,84.46
WM07,23/01/2020,53.01
WM07,24/01/2020,49.29
WM07,25/01/2020,54.13
WM07,26/01/2020,96.87
WM07,27/01/2020,79.52
WM07,28/01/2020,92.69
WM07,29/01/2020,115.15
WM07,30/01/2020,46.5
WM07,31/01/2020,45.55
WM07,01/02/2020,68.47
WM07,02/02/2020,81.62
WM07,03/02/2020,88.26
WM07,04/02/2020,87.63
WM07,05/02/2020,72.57
WM07,06/02/2020,66.92
WM07,07/02/2020,74.02
WM07,08/02/2020,77.94
WM07,09/02/2020,65.63
WM07,10/02/2020,71.49
WM07,11/02/2020,94.9
WM07,12/02/2020,82.04
WM07,13/02/2020,76.8
WM07,14/02/2020,71.31
WM07,15/02/2020,65.63
WM07,16/02/2020,75.8
WM07,17/02/2020,65.65
WM07,18/02/2020,55.5
WM07,19/02/2020,83.94
WM07,20/02/2020,72.49
WM07,21/02/2020,100.6
WM07,22/02/2020,58.84
WM07,23/02/2020,75.29
WM07,24/02/2020,52.33
WM07,25/02/2020,47.33
WM07,26/02/2020,97.19
WM07,27/02/2020,83.83
WM07,28/02/2020,79.85
WM07,29/02/2020,64.17
WM07,01/03/2020,63.55
WM07,02/03/2020,73.9
WM07,03/03/2020,83.72
WM07,04/03/2020,83.3
WM07,05/03/2020,79.83
WM07,06/03/2020,78.57
WM07,07/03/2020,79.52
WM07,08/03/2020,32.5
WM07,09/03/2020,68.47
WM07,10/03/2020,42.61
WM07,11/03/2020,70.27
WM07,12/03/2020,47.45
WM07,13/03/2020,71.68
WM07,14/03/2020,40.18
WM07,15/03/2020,63.9
WM07,16/03/2020,57.72
WM07,17/03/2020,60.11
WM07,18/03/2020,71.04
WM07,19/03/2020,77.38
WM07,20/03/2020,62.32
WM07,21/03/2020,56.02
WM07,22/03/2020,87.31
WM07,23/03/2020,28.54
WM07,24/03/2020,50.74
WM07,25/03/2020,45.47
WM07,26/03/2020,54.01
WM07,27/03/2020,23.91
WM07,28/03/2020,92.52
WM07,29/03/2020,81.93
WM07,30/03/2020,54.37
WM07,31/03/2020,76.63
WM08,01/04/2019,61.05
WM08,02/04/2019,85.41
WM08,03/04/2019,75.8
WM08,04/04/2019,58.52
WM08,05/04/2019,33.85
WM08,06/04/2019,47.65
WM08,07/04/2019,63.11
WM08,08/04/2019,78.25
WM08,09/04/2019,46.19
WM08,10/04/2019,75.22
WM08,11/04/2019,72.39
WM08,12/04/2019,73.65
WM08,13/04/2019,68.61
WM08,14/04/2019,59.8
WM08,15/04/2019,54.13
WM08,16/04/2019,44.06
WM08,17/04/2019,28.01
WM08,18/04/2019,21.98
WM08,19/04/2019,33.68
WM08,20/04/2019,22.35
WM08,21/04/2019,23.29
WM08,22/04/2019,24.55
WM08,23/04/2019,31.16
WM08,24/04/2019,21.09
WM08,25/04/2019,35.66
WM08,26/04/2019,49.54
WM08,27/04/2019,49.67
WM08,28/04/2019,19.3
WM08,29/04/2019,23.73
WM08,30/04/2019,17.72
WM08,01/05/2019,21.14
WM08,02/05/2019,22.46
WM08,03/05/2019,39.13
WM08,04/05/2019,59.95
WM08,05/05/2019,62.0
WM08,06/05/2019,48.28
WM08,07/05/2019,41.97
WM08,08/05/2019,47.65
WM08,09/05/2019,38.81
WM08,10/05/2019,33.45
WM08,11/05/2019,23.35
WM08,12/05/2019,19.88
WM08,13/05/2019,17.94
WM08,14/05/2019,19.15
WM08,15/05/2019,16.95
WM08,16/05/2019,22.66
WM08,17/05/2019,28.33
WM08,18/05/2019,19.2
WM08,19/05/2019,22.35
WM08,20/05/2019,26.12
WM08,21/05/2019,15.42
WM08,22/05/2019,19.2
WM08,23/05/2019,18.93
WM08,24/05/2019,20.25
WM08,25/05/2019,20.56
WM08,26/05/2019,22.46
WM08,27/05/2019,17.4
WM08,28/05/2019,39.86
WM08,29/05/2019,34.08
WM08,30/05/2019,29.03
WM08,31/05/2019,12.65
WM08,01/06/2019,17.4
WM08,02/06/2019,15.5
WM08,03/06/2019,27.07
WM08,04/06/2019,24.93
WM08,05/06/2019,18.25
WM08,06/06/2019,12.27
WM08,07/06/2019,11.02
WM08,08/06/2019,17.63
WM08,09/06/2019,17.76
WM08,10/06/2019,25.31
WM08,11/06/2019,48.08
WM08,12/06/2019,42.82
WM08,13/06/2019,32.9
WM08,14/06/2019,32.9
WM08,15/06/2019,26.57
WM08,16/06/2019,21.46
WM08,17/06/2019,20.46
WM08,18/06/2019,19.41
WM08,19/06/2019,22.55
WM08,20/06/2019,18.84
WM08,21/06/2019,17.67
WM08,22/06/2019,21.83
WM08,23/06/2019,18.03
WM08,24/06/2019,21.77
WM08,25/06/2019,20.88
WM08,26/06/2019,20.51
WM08,27/06/2019,13.88
WM08,28/06/2019,18.88
WM08,29/06/2019,20.93
WM08,30/06/2019,18.16
WM08,01/07/2019,26.12
WM08,02/07/2019,22.55
WM08,03/07/2019,15.38
WM08,04/07/2019,20.51
WM08,05/07/2019,16.09
WM08,06/07/2019,22.66
WM08,07/07/2019,20.61
WM08,08/07/2019,21.03
WM08,09/07/2019,20.41
WM08,10/07/2019,21.14
WM08,11/07/2019,19.41
WM08,12/07/2019,17.0
WM08,13/07/2019,21.25
WM08,14/07/2019,21.88
WM08,15/07/2019,19.88
WM08,16/07/2019,17.72
WM08,17/07/2019,22.23
WM08,18/07/2019,21.57
WM08,19/07/2019,11.9
WM08,20/07/2019,19.93
WM08,21/07/2019,15.02
WM08,22/07/2019,17.08
WM08,23/07/2019,18.98
WM08,24/07/2019,18.98
WM08,25/07/2019,15.66
WM08,26/07/2019,20.56
WM08,27/07/2019,15.97
WM08,28/07/2019,13.5
WM08,29/07/2019,17.58
WM08,30/07/2019,24.11
WM08,31/07/2019,22.29
WM08,01/08/2019,22.55
WM08,02/08/2019,18.3
WM08,03/08/2019,18.88
WM08,04/08/2019,16.09
WM08,05/08/2019,14.55
WM08,06/08/2019,19.3
WM08,07/08/2019,15.15
WM08,08/08/2019,19.36
WM08,09/08/2019,20.72
WM08,10/08/2019,26.32
WM08,11/08/2019,19.08
WM08,12/08/2019,20.88
WM08,13/08/2019,16.68
WM08,14/08/2019,20.88
WM08,15/08/2019,13.6
WM08,16/08/2019,14.2
WM08,17/08/2019,17.44
WM08,18/08/2019,20.4
WM08,19/08/2019,19.22
WM08,20/08/2019,18.63
WM08,21/08/2019,17.62
WM08,22/08/2019,17.02
WM08,23/08/2019,15.34
WM08,24/08/2019,12.46
WM08,25/08/2019,20.18
WM08,26/08/2019,20.23
WM08,27/08/2019,17.39
WM08,28/08/2019,19.2
WM08,29/08/2019,13.92
WM08,30/08/2019,13.1
WM08,31/08/2019,24.29
WM08,01/09/2019,17.66
WM08,02/09/2019,17.94
WM08,03/09/2019,19.54
WM08,04/09/2019,14.7
WM08,05/09/2019,15.5
WM08,06/09/2019,6.66
WM08,07/09/2019,7.35
WM08,08/09/2019,7.03
WM08,09/09/2019,6.96
WM08,10/09/2019,9.81
WM08,11/09/2019,14.55
WM08,12/09/2019,10.12
WM08,13/09/2019,7.57
WM08,14/09/2019,15.15
WM08,15/09/2019,16.72
WM08,16/09/2019,22.57
WM08,17/09/2019,18.12
WM08,18/09/2019,22.89
WM08,19/09/2019,18.71
WM08,20/09/2019,21.25
WM08,21/09/2019,13.92
WM08,22/09/2019,16.09
WM08,23/09/2019,15.86
WM08,24/09/2019,22.95
WM08,25/09/2019,18.44
WM08,26/09/2019,24.1
WM08,27/09/2019,19.13
WM08,28/09/2019,19.13
WM08,29/09/2019,19.44
WM08,30/09/2019,14.91
WM08,01/10/2019,20.61
WM08,02/10/2019,36.16
WM08,03/10/2019,33.7
WM08,04/10/2019,26.01
WM08,05/10/2019,24.74
WM08,06/10/2019,29.42
WM08,07/10/2019,25.82
WM08,08/10/2019,28.12
WM08,09/10/2019,42.71
WM08,10/10/2019,22.52
WM08,11/10/2019,31.32
WM08,12/10/2019,27.27
WM08,13/10/2019,47.18
WM08,14/10/2019,44.2
WM08,15/10/2019,44.51
WM08,16/10/2019,42.29
WM08,17/10/2019,52.33
WM08,18/10/2019,39.33
WM08,19/10/2019,49.16
WM08,20/10/2019,55.5
WM08,21/10/2019,50.11
WM08,22/10/2019,57.4
WM08,23/10/2019,57.09
WM08,24/10/2019,70.59
WM08,25/10/2019,46.42
WM08,26/10/2019,77.5
WM08,27/10/2019,78.14
WM08,28/10/2019,80.87
WM08,29/10/2019,79.72
WM08,30/10/2019,77.82
WM08,31/10/2019,43.34
WM08,01/11/2019,54.73
WM08,02/11/2019,51.25
WM08,03/11/2019,62.95
WM08,04/11/2019,69.91
WM08,05/11/2019,71.94
WM08,06/11/2019,71.04
WM08,07/11/2019,71.04
WM08,08/11/2019,89.75
WM08,09/11/2019,81.82
WM08,10/11/2019,74.21
WM08,11/11/2019,88.89
WM08,12/11/2019,81.41
WM08,13/11/2019,88.98
WM08,14/11/2019,90.64
WM08,15/11/2019,69.73
WM08,16/11/2019,61.37
WM08,17/11/2019,68.5
WM08,18/11/2019,83.62
WM08,19/11/2019,90.16
WM08,20/11/2019,81.3
WM08,21/11/2019,78.02
WM08,22/11/2019,77.07
WM08,23/11/2019,73.9
WM08,24/11/2019,58.8
WM08,25/11/2019,49.28
WM08,26/11/2019,70.41
WM08,27/11/2019,69.91
WM08,28/11/2019,80.56
WM08,29/11/2019,88.48
WM08,30/11/2019,96.02
WM08,01/12/2019,100.47
WM08,02/12/2019,79.72
WM08,03/12/2019,86.9
WM08,04/12/2019,111.99
WM08,05/12/2019,67.38
WM08,06/12/2019,57.11
WM08,07/12/2019,71.22
WM08,08/12/2019,74.08
WM08,09/12/2019,83.52
WM08,10/12/2019,94.35
WM08,11/12/2019,111.88
WM08,12/12/2019,71.54
WM08,13/12/2019,78.02
WM08,14/12/2019,100.91
WM08,15/12/2019,89.53
WM08,16/12/2019,109.21
WM08,17/12/2019,102.6
WM08,18/12/2019,79.0
WM08,19/12/2019,87.36
WM08,20/12/2019,85.48
WM08,21/12/2019,98.57
WM08,22/12/2019,100.09
WM08,23/12/2019,103.6
WM08,24/12/2019,95.36
WM08,25/12/2019,83.09
WM08,26/12/2019,92.69
WM08,27/12/2019,91.02
WM08,28/12/2019,81.62
WM08,29/12/2019,79.81
WM08,30/12/2019,78.65
WM08,31/12/2019,83.73
WM08,01/01/2020,72.94
WM08,02/01/2020,83.6
WM08,03/01/2020,85.29
WM08,04/01/2020,86.87
WM08,05/01/2020,90.88
WM08,06/01/2020,86.14
WM08,07/01/2020,58.86
WM08,08/01/2020,85.61
WM08,09/01/2020,87.09
WM08,10/01/2020,90.24
WM08,11/01/2020,75.8
WM08,12/01/2020,85.85
WM08,13/01/2020,73.26
WM08,14/01/2020,97.05
WM08,15/01/2020,93.24
WM08,16/01/2020,77.9
WM08,17/01/2020,86.68
WM08,18/01/2020,106.7
WM08,19/01/2020,98.2
WM08,20/01/2020,90.64
WM08,21/01/2020,84.88
WM08,22/01/2020,84.15
WM08,23/01/2020,85.83
WM08,24/01/2020,90.73
WM08,25/01/2020,74.91
WM08,26/01/2020,80.46
WM08,27/01/2020,99.71
WM08,28/01/2020,95.54
WM08,29/01/2020,82.88
WM08,30/01/2020,77.19
WM08,31/01/2020,68.01
WM08,01/02/2020,75.73
WM08,02/02/2020,74.66
WM08,03/02/2020,95.22
WM08,04/02/2020,85.73
WM08,05/02/2020,99.4
WM08,06/02/2020,89.12
WM08,07/02/2020,77.19
WM08,08/02/2020,60.58
WM08,09/02/2020,75.73
WM08,10/02/2020,91.42
WM08,11/02/2020,92.37
WM08,12/02/2020,77.31
WM08,13/02/2020,79.31
WM08,14/02/2020,75.41
WM08,15/02/2020,78.25
WM08,16/02/2020,105.93
WM08,17/02/2020,118.61
WM08,18/02/2020,93.88
WM08,19/02/2020,75.67
WM08,20/02/2020,104.93
WM08,21/02/2020,107.24
WM08,22/02/2020,66.43
WM08,23/02/2020,72.76
WM08,24/02/2020,89.12
WM08,25/02/2020,99.4
WM08,26/02/2020,89.3
WM08,27/02/2020,91.42
WM08,28/02/2020,101.14
WM08,29/02/2020,90.03
WM08,01/03/2020,86.91
WM08,02/03/2020,90.18
WM08,03/03/2020,104.49
WM08,04/03/2020,90.88
WM08,05/03/2020,98.45
WM08,06/03/2020,98.76
WM08,07/03/2020,83.3
WM08,08/03/2020,88.04
WM08,09/03/2020,66.26
WM08,10/03/2020,65.5
WM08,11/03/2020,76.63
WM08,12/03/2020,76.56
WM08,13/03/2020,77.07
WM08,14/03/2020,72.76
WM08,15/03/2020,81.93
WM08,16/03/2020,79.29
WM08,17/03/2020,64.53
WM08,18/03/2020,104.03
WM08,19/03/2020,94.83
WM08,20/03/2020,83.83
WM08,21/03/2020,89.7
WM08,22/03/2020,96.8
WM08,23/03/2020,68.5
WM08,24/03/2020,67.24
WM08,25/03/2020,86.17
WM08,26/03/2020,91.72
WM08,27/03/2020,120.17
WM08,28/03/2020,114.46
WM08,29/03/2020,88.26
WM08,30/03/2020,72.04
WM08,31/03/2020,77.91
WM09,01/04/2019,74.97
WM09,02/04/2019,79.09
WM09,03/04/2019,98.95
WM09,04/04/2019,84.46
WM09,05/04/2019,77.19
WM09,06/04/2019,60.58
WM09,07/04/2019,72.89
WM09,08/04/2019,62.48
WM09,09/04/2019,81.62
WM09,10/04/2019,75.54
WM09,11/04/2019,84.98
WM09,12/04/2019,74.28
WM09,13/04/2019,87.81
WM09,14/04/2019,67.98
WM09,15/04/2019,56.97
WM09,16/04/2019,50.67
WM09,17/04/2019,30.53
WM09,18/04/2019,22.29
WM09,19/04/2019,32.42
WM09,20/04/2019,22.35
WM09,21/04/2019,24.23
WM09,22/04/2019,24.86
WM09,23/04/2019,38.08
WM09,24/04/2019,51.93
WM09,25/04/2019,52.06
WM09,26/04/2019,62.79
WM09,27/04/2019,62.95
WM09,28/04/2019,39.23
WM09,29/04/2019,37.01
WM09,30/04/2019,48.08
WM09,01/05/2019,45.44
WM09,02/05/2019,54.73
WM09,03/05/2019,61.21
WM09,04/05/2019,72.89
WM09,05/05/2019,59.8
WM09,06/05/2019,49.54
WM09,07/05/2019,59.95
WM09,08/05/2019,67.84
WM09,09/05/2019,40.07
WM09,10/05/2019,43.23
WM09,11/05/2019,36.92
WM09,12/05/2019,27.45
WM09,13/05/2019,22.98
WM09,14/05/2019,21.66
WM09,15/05/2019,22.29
WM09,16/05/2019,29.27
WM09,17/05/2019,34.94
WM09,18/05/2019,20.46
WM09,19/05/2019,28.01
WM09,20/05/2019,26.44
WM09,21/05/2019,23.61
WM09,22/05/2019,14.48
WM09,23/05/2019,11.36
WM09,24/05/2019,19.93
WM09,25/05/2019,17.72
WM09,26/05/2019,19.61
WM09,27/05/2019,28.79
WM09,28/05/2019,43.02
WM09,29/05/2019,20.19
WM09,30/05/2019,15.78
WM09,31/05/2019,12.34
WM09,01/06/2019,10.76
WM09,02/06/2019,12.02
WM09,03/06/2019,12.9
WM09,04/06/2019,11.04
WM09,05/06/2019,11.02
WM09,06/06/2019,11.96
WM09,07/06/2019,7.87
WM09,08/06/2019,9.44
WM09,09/06/2019,7.61
WM09,10/06/2019,8.22
WM09,11/06/2019,6.96
WM09,12/06/2019,9.51
WM09,13/06/2019,10.44
WM09,14/06/2019,9.49
WM09,15/06/2019,5.69
WM09,16/06/2019,10.1
WM09,17/06/2019,9.76
WM09,18/06/2019,11.9
WM09,19/06/2019,10.33
WM09,20/06/2019,10.05
WM09,21/06/2019,9.78
WM09,22/06/2019,7.28
WM09,23/06/2019,7.28
WM09,24/06/2019,7.26
WM09,25/06/2019,8.54
WM09,26/06/2019,8.84
WM09,27/06/2019,11.99
WM09,28/06/2019,9.76
WM09,29/06/2019,15.62
WM09,30/06/2019,12.21
WM09,01/07/2019,10.7
WM09,02/07/2019,11.9
WM09,03/07/2019,12.87
WM09,04/07/2019,11.04
WM09,05/07/2019,11.04
WM09,06/07/2019,11.96
WM09,07/07/2019,7.81
WM09,08/07/2019,9.42
WM09,09/07/2019,7.53
WM09,10/07/2019,8.2
WM09,11/07/2019,6.89
WM09,12/07/2019,9.44
WM09,13/07/2019,10.47
WM09,14/07/2019,9.51
WM09,15/07/2019,5.68
WM09,16/07/2019,10.12
WM09,17/07/2019,9.71
WM09,18/07/2019,12.05
WM09,19/07/2019,10.33
WM09,20/07/2019,10.12
WM09,21/07/2019,9.91
WM09,22/07/2019,7.28
WM09,23/07/2019,7.28
WM09,24/07/2019,7.28
WM09,25/07/2019,8.45
WM09,26/07/2019,8.72
WM09,27/07/2019,11.9
WM09,28/07/2019,9.73
WM09,29/07/2019,10.67
WM09,30/07/2019,8.14
WM09,31/07/2019,12.56
WM09,01/08/2019,10.33
WM09,02/08/2019,11.99
WM09,03/08/2019,11.02
WM09,04/08/2019,10.1
WM09,05/08/2019,9.81
WM09,06/08/2019,8.54
WM09,07/08/2019,8.2
WM09,08/08/2019,10.31
WM09,09/08/2019,8.16
WM09,10/08/2019,12.05
WM09,11/08/2019,10.17
WM09,12/08/2019,10.76
WM09,13/08/2019,11.02
WM09,14/08/2019,9.49
WM09,15/08/2019,10.44
WM09,16/08/2019,11.99
WM09,17/08/2019,12.05
WM09,18/08/2019,12.75
WM09,19/08/2019,9.93
WM09,20/08/2019,13.49
WM09,21/08/2019,9.93
WM09,22/08/2019,13.81
WM09,23/08/2019,11.18
WM09,24/08/2019,9.91
WM09,25/08/2019,8.01
WM09,26/08/2019,6.74
WM09,27/08/2019,9.02
WM09,28/08/2019,19.2
WM09,29/08/2019,17.08
WM09,30/08/2019,13.74
WM09,31/08/2019,21.09
WM09,01/09/2019,30.19
WM09,02/09/2019,16.98
WM09,03/09/2019,11.21
WM09,04/09/2019,19.81
WM09,05/09/2019,24.67
WM09,06/09/2019,23.15
WM09,07/09/2019,46.02
WM09,08/09/2019,19.81
WM09,09/09/2019,23.09
WM09,10/09/2019,26.57
WM09,11/09/2019,26.26
WM09,12/09/2019,10.44
WM09,13/09/2019,26.82
WM09,14/09/2019,11.99
WM09,15/09/2019,12.62
WM09,16/09/2019,30.52
WM09,17/09/2019,36.56
WM09,18/09/2019,27.98
WM09,19/09/2019,30.13
WM09,20/09/2019,20.61
WM09,21/09/2019,12.34
WM09,22/09/2019,30.61
WM09,23/09/2019,27.27
WM09,24/09/2019,21.36
WM09,25/09/2019,26.07
WM09,26/09/2019,27.59
WM09,27/09/2019,36.02
WM09,28/09/2019,34.74
WM09,29/09/2019,54.51
WM09,30/09/2019,37.11
WM09,01/10/2019,67.87
WM09,02/10/2019,61.84
WM09,03/10/2019,47.38
WM09,04/10/2019,53.28
WM09,05/10/2019,36.79
WM09,06/10/2019,63.9
WM09,07/10/2019,52.28
WM09,08/10/2019,54.97
WM09,09/10/2019,56.1
WM09,10/10/2019,47.57
WM09,11/10/2019,50.93
WM09,12/10/2019,53.28
WM09,13/10/2019,65.66
WM09,14/10/2019,68.68
WM09,15/10/2019,52.14
WM09,16/10/2019,65.5
WM09,17/10/2019,62.8
WM09,18/10/2019,60.58
WM09,19/10/2019,57.09
WM09,20/10/2019,60.26
WM09,21/10/2019,64.7
WM09,22/10/2019,66.28
WM09,23/10/2019,70.09
WM09,24/10/2019,70.27
WM09,25/10/2019,76.95
WM09,26/10/2019,77.19
WM09,27/10/2019,88.58
WM09,28/10/2019,86.26
WM09,29/10/2019,84.78
WM09,30/10/2019,80.98
WM09,31/10/2019,69.6
WM09,01/11/2019,85.41
WM09,02/11/2019,68.65
WM09,03/11/2019,76.87
WM09,04/11/2019,81.93
WM09,05/11/2019,93.4
WM09,06/11/2019,77.38
WM09,07/11/2019,79.6
WM09,08/11/2019,88.48
WM09,09/11/2019,86.58
WM09,10/11/2019,79.92
WM09,11/11/2019,100.91
WM09,12/11/2019,100.34
WM09,13/11/2019,91.82
WM09,14/11/2019,99.77
WM09,15/11/2019,86.46
WM09,16/11/2019,85.53
WM09,17/11/2019,88.48
WM09,18/11/2019,95.39
WM09,19/11/2019,94.27
WM09,20/11/2019,97.75
WM09,21/11/2019,99.27
WM09,22/11/2019,97.05
WM09,23/11/2019,89.75
WM09,24/11/2019,83.73
WM09,25/11/2019,80.12
WM09,26/11/2019,83.41
WM09,27/11/2019,91.42
WM09,28/11/2019,90.07
WM09,29/11/2019,93.24
WM09,30/11/2019,99.84
WM09,01/12/2019,109.69
WM09,02/12/2019,102.5
WM09,03/12/2019,96.1
WM09,04/12/2019,95.54
WM09,05/12/2019,82.57
WM09,06/12/2019,82.36
WM09,07/12/2019,92.52
WM09,08/12/2019,86.8
WM09,09/12/2019,106.78
WM09,10/12/2019,94.35
WM09,11/12/2019,100.73
WM09,12/12/2019,89.35
WM09,13/12/2019,91.02
WM09,14/12/2019,91.42
WM09,15/12/2019,126.22
WM09,16/12/2019,121.8
WM09,17/12/2019,115.19
WM09,18/12/2019,102.92
WM09,19/12/2019,102.08
WM09,20/12/2019,99.89
WM09,21/12/2019,98.89
WM09,22/12/2019,103.86
WM09,23/12/2019,97.63
WM09,24/12/2019,90.96
WM09,25/12/2019,93.48
WM09,26/12/2019,98.7
WM09,27/12/2019,91.66
WM09,28/12/2019,80.04
WM09,29/12/2019,86.17
WM09,30/12/2019,92.61
WM09,31/12/2019,73.9
WM09,01/01/2020,86.58
WM09,02/01/2020,84.23
WM09,03/01/2020,83.09
WM09,04/01/2020,89.07
WM09,05/01/2020,86.77
WM09,06/01/2020,89.3
WM09,07/01/2020,61.69
WM09,08/01/2020,91.27
WM09,09/01/2020,87.09
WM09,10/01/2020,105.39
WM09,11/01/2020,64.7
WM09,12/01/2020,92.84
WM09,13/01/2020,105.29
WM09,14/01/2020,93.88
WM09,15/01/2020,93.88
WM09,16/01/2020,99.52
WM09,17/01/2020,103.13
WM09,18/01/2020,89.38
WM09,19/01/2020,100.09
WM09,20/01/2020,110.16
WM09,21/01/2020,91.82
WM09,22/01/2020,79.72
WM09,23/01/2020,87.09
WM09,24/01/2020,92.3
WM09,25/01/2020,96.31
WM09,26/01/2020,95.61
WM09,27/01/2020,112.65
WM09,28/01/2020,99.97
WM09,29/01/2020,80.98
WM09,30/01/2020,67.7
WM09,31/01/2020,85.1
WM09,01/02/2020,67.21
WM09,02/02/2020,83.2
WM09,03/02/2020,101.23
WM09,04/02/2020,80.67
WM09,05/02/2020,118.64
WM09,06/02/2020,99.27
WM09,07/02/2020,83.83
WM09,08/02/2020,88.98
WM09,09/02/2020,105.07
WM09,10/02/2020,105.34
WM09,11/02/2020,95.85
WM09,12/02/2020,89.3
